Price,Close,High,Low,Open,Volume
Ticker,BBVA.MC,BBVA.MC,BBVA.MC,BBVA.MC,BBVA.MC
Date,,,,,
2025-07-09,13.351881980895996,13.42060460132071,13.18007449355873,13.204618019060275,10187531
2025-07-10,13.10644245147705,13.36660718187846,13.10644245147705,13.351881441682423,6846086
2025-07-11,12.699013710021973,13.04262773305155,12.679378141478626,12.998448640104463,6944580
2025-07-14,12.76282787322998,12.792280290780303,12.546841293218186,12.566476862435383,4394752
2025-07-15,12.512479782104492,12.816824546147439,12.478118472802562,12.807006761696757,5777181
2025-07-16,12.463391304016113,12.610655256135335,12.424121104039404,12.468300196047629,6163379
2025-07-17,12.53702449798584,12.645017320311405,12.463392049384955,12.566476915660907,6019281
2025-07-18,12.527206420898438,12.625381456282007,12.487936219489919,12.615564608136468,5871873
2025-07-21,12.433938980102539,12.507570488569247,12.321037271368558,12.468300288301974,5865158
2025-07-22,12.394669532775879,12.507571248368315,12.28667670954948,12.399578425141916,4822843
2025-07-23,12.615564346313477,12.679378071174636,12.46830039188125,12.561567469394117,10886232
2025-07-24,12.757918357849121,12.85118543452484,12.694104633560741,12.762827249913677,10053166
2025-07-25,12.792280197143555,12.831550399015024,12.65974385099951,12.762827779808818,5722689
2025-07-28,12.939543724060059,13.130985834752991,12.87082017087443,13.018084125178977,8131572
2025-07-29,13.253705978393555,13.253705978393555,12.959178991618602,12.968996776308712,8284115
2025-07-30,13.31261157989502,13.317519535901786,13.047537014307121,13.248796916501428,8726758
2025-07-31,14.372907638549805,14.520170658522112,13.710222176123528,13.744583485032036,21012989
2025-08-01,14.093106269836426,14.377816395312333,13.945843251251004,14.318910626112903,11828096
2025-08-04,14.529988288879395,14.56434959742376,14.073471621017534,14.20600889935332,6757222
2025-08-05,14.65761661529541,14.691977923699584,14.318910550799902,14.574167322195805,6654517
2025-08-06,14.961960792541504,14.986505253613286,14.623255656230013,14.716521799476418,8699520
2025-08-07,15.212308883666992,15.315393749012463,15.094498277754646,15.17303868169621,9042508
2025-08-08,15.649189949035645,15.717913504477728,15.2024910519017,15.217217728698317,9627105
2025-08-11,15.767000198364258,15.776817982673526,15.467565267135113,15.659007379788633,6090886
2025-08-12,15.472474098205566,15.865176106271518,15.472474098205566,15.7571823518468,8771944
2025-08-13,15.73263931274414,15.762092666464204,15.497018100636462,15.497018100636462,7061612
2025-08-14,16.04680061340332,16.09097970683937,15.722821219055914,15.737548831901865,6705680
2025-08-15,16.179338455200195,16.395325973961377,16.144977144952,16.32660148091402,7121531
2025-08-18,16.0615291595459,16.144977522801366,15.904448345434776,16.100798426798175,5220754
2025-08-19,16.100797653198242,16.130251006635554,15.982987984550842,16.056618559317737,5807014
2025-08-20,15.953534126281738,16.09588918789769,15.894629293822016,15.99280526295546,4264401
2025-08-21,16.115524291992188,16.12534020332699,15.855357700400589,15.894628835943022,5505165
2025-08-22,16.154794692993164,16.22842714104679,16.027167238591275,16.036983150617548,4535874
2025-08-25,15.85045051574707,16.149886384895762,15.796453638025056,16.01243927636221,4974861
2025-08-26,15.555923461914062,15.747366510948206,15.551014569756731,15.659007388391688,9769102
2025-08-27,15.24666976928711,15.551014528302245,15.197581784120095,15.536287851869508,7240646
2025-08-28,15.271214485168457,15.330119319332736,15.133768311659376,15.246670024037126,6177207
2025-08-29,15.207399368286133,15.300666445248563,15.094497659280544,15.22703493660472,5457865
2025-09-01,15.315393447875977,15.315393447875977,15.192673952095802,15.281031202586151,2459135
2025-09-02,15.15831184387207,15.389025097241266,15.011048822114443,15.349754895687536,5342711
2025-09-03,15.148494720458984,15.217217337860536,15.001230765101521,15.18285602915976,4518077
2025-09-04,15.521562576293945,15.52647053230965,15.104316094298724,15.227035592751703,6616003
2025-09-05,15.320301055908203,15.73754845561694,15.266305115658312,15.605011178477755,6704915
2025-09-08,15.482292175292969,15.531379225023016,15.310484692411425,15.364480634369569,4465431
2025-09-09,15.644281387329102,15.668824911431054,15.325209956351145,15.546105418370434,6910434
2025-09-10,15.855358123779297,15.96335187685389,15.600102289865324,15.668824906348846,9667215
2025-09-11,15.914263725280762,15.973170433014442,15.713003821901395,15.865176674720312,5717806
2025-09-12,15.919173240661621,15.963352334317193,15.747366694529346,15.894629715864284,6610893
2025-09-15,16.0615291595459,16.086072685647448,15.879902946782217,16.00262244984097,4631926
2025-09-16,15.88971996307373,16.046800769586127,15.771910294464893,16.007531504233487,8185697
2025-09-17,15.762092590332031,15.987896016775709,15.683552186675495,15.953534707210409,6219970
2025-09-18,15.924080848693848,15.973169769766947,15.742456522100554,15.904447152815477,5602617
2025-09-19,16.110614776611328,16.233334268738197,15.928990452577798,16.002621024323414,24379650
2025-09-22,15.683551788330078,16.061528056499135,15.57064914170038,16.036982659532264,8132243
2025-09-23,15.879901885986328,15.9584422877953,15.639372724687366,15.825906881190255,6237228
2025-09-24,16.086071014404297,16.086071014404297,15.64428103654713,15.855357773407194,7615943
2025-09-25,15.811179161071777,16.081161673421775,15.752274328252893,16.06643593335477,7227061
2025-09-26,16.16461181640625,16.179337556394287,15.835722600450119,15.88971947714074,6731436
2025-09-29,15.943717002868652,16.17933821502325,15.924081433718035,16.169520430447943,5897273
2025-09-30,16.041893005371094,16.14497693477371,15.904447766167603,15.987896126383738,7128874
2025-10-01,16.07625389099121,16.14006855288802,15.7522744981664,16.002621444760205,8292053
2025-10-02,16.032075881958008,16.292240630480073,15.933899904527657,16.149887429384634,7206922
2025-10-03,16.120433807373047,16.287332404474846,16.06152897091094,16.120433807373047,6174322
2025-10-06,15.879901885986328,16.10079735124621,15.752274435253332,16.012439165142258,5369571
2025-10-07,15.762092590332031,15.943716922684475,15.757182761793601,15.806271684423267,6168600
2025-10-08,16.0615291595459,16.110616211748997,15.767001228674285,15.767001228674285,5980608
2025-10-09,15.771910667419434,16.06152876237849,15.732639528587239,16.06152876237849,4988409
2025-10-10,15.50192642211914,15.933898628410697,15.467565113653105,15.737548561826333,6871402
2025-10-13,15.580467224121094,15.6050116852822,15.398842892906194,15.51174460542091,3584352
2025-10-14,15.693368911743164,15.72773115731421,15.443021025949722,15.511744580816355,4759038
2025-10-15,15.497017860412598,15.845540780884885,15.497017860412598,15.693368867458636,5516295
2025-10-16,15.428295135498047,15.53628795455892,15.114133526393363,15.433204027674739,9712214
2025-10-17,16.351146697998047,17.0629182931613,16.095889915729117,16.351146697998047,32814118
2025-10-20,16.979469299316406,17.004012823656208,16.483683366469247,16.56222376788714,10945260
2025-10-21,16.753665924072266,16.984377300543883,16.694759218438296,16.954925820277783,7222921
2025-10-22,16.689851760864258,16.866568137940384,16.54258873748447,16.591675787760753,7052132
2025-10-23,16.65057945251465,16.861657124461278,16.591674621812345,16.68985058801672,4720528
2025-10-24,16.5916748046875,16.788026739260467,16.429686050333004,16.704576511674166,6644829
2025-10-27,16.88620376586914,16.920565075692373,16.694759775002773,16.738938869425635,6597073
2025-10-28,16.876384735107422,16.900928258518718,16.729121722088845,16.75857320116208,5314738
2025-10-29,17.25926971435547,17.26417767023662,16.743848209493624,16.89601918497089,10750147
2025-10-30,16.964744567871094,17.092372025556752,16.738939261887253,17.072736455897118,10839276
2025-10-31,17.116914749145508,17.37708135356511,16.94019837559284,17.03346639082947,9588805
2025-11-03,16.984376907348633,17.46543896280151,16.984376907348633,17.244543503165158,76926704
2025-11-04,17.220001220703125,17.298541626174536,16.788028054334884,16.896019941513714,88295833
